103599829	RO		2022-03-01T20:30	2022-03-09	30	3400	47.954901	23.876603
103599830	RO		2022-02-20T10:00	2022-03-09		8500	48.016523	23.571491
103599831	RO		2022-02-20T10:00	2022-03-09		8500	48.016523	23.57177
103600314	PL	643	2022-02-23T00:10	2022-03-09		3400	50.225374	23.618053
103603479	MD	0094	2022-03-02T19:40	2022-03-09		13600	48.448219	27.408948
103603480	MD	0094	2022-03-02T19:40	2022-03-09		13600	48.448219	27.409227
103603481	MD	0094	2022-03-02T19:40	2022-03-09		13600	48.448219	27.409506
103603483	MD	0094	2022-03-02T19:40	2022-03-09		13600	48.448219	27.409785
103603484	MD	0094	2022-03-02T19:40	2022-03-09		13600	48.448219	27.410064
103603485	MD	0094	2022-03-02T19:40	2022-03-09		13600	48.448219	27.410343
103603486	MD	0094	2022-03-02T19:40	2022-03-09		13600	48.448219	27.410622
103603489	MD	0094	2022-03-02T19:40	2022-03-09		13600	48.448219	27.410901
103604047	SK	54	2022-03-01T17:40	2022-03-09	3500	3400	48.965886	22.511019
103604402	SK	268	2022-03-01T00:55	2022-03-09	5	3400	48.682835	22.325094
103606960	MD	0265	2022-01-02T14:05	2022-03-09	10	3400	47.963684	28.997273
103607535	BY	0083	2022-03-04T16:40	2022-03-09	1000	арешт	51.597914	23.639729
103608303	RO	140	2022-03-04T11:30	2022-03-09	50	3400	48.096009	23.207472
103608305	RO	140	2022-03-04T11:30	2022-03-09	50	3400	48.096009	23.207751
103608306	RO	140	2022-03-04T11:30	2022-03-09	50	3400	48.096189	23.207472
103608307	RO	149	2022-03-04T12:50	2022-03-09	50	3400	48.101204	23.251491
103608325	RO	114	2022-03-06T15:40	2022-03-09	50	3400	48.113817	23.153376
103609085	RO	867	2022-03-03T14:25	2022-03-09	1500	8500	48.033986	26.18917
103609086	RO	867	2022-03-03T14:25	2022-03-09	1500	3400	48.031312	26.187988
103609119	MD	0096	2022-03-03T22:10	2022-03-09	5	13600	48.441243	27.367388
103609120	MD	0096	2022-03-03T22:10	2022-03-09	5	13600	48.441243	27.367667
103609132	RO	783	2022-03-04T08:00	2022-03-09	1500	8500	47.956779	25.680319
103609555	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779097	28.708096
103609556	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779097	28.708375
103609557	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779097	28.708654
103609558	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779097	28.708933
103609559	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779097	28.709212
103609560	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779097	28.70949
103609561	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779097	28.709769
103609562	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779097	28.710048
103609563	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779097	28.710327
103609564	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779276	28.708096
103609565	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779276	28.708375
103609566	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779276	28.708654
103609567	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779276	28.708933
103609568	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779276	28.709212
103609569	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779276	28.70949
103609570	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779276	28.709769
103609571	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779276	28.710048
103609572	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779276	28.710327
103609573	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779456	28.708096
103609574	MD	0754	2022-05-04T20:30	2022-03-09	0	8500	45.779456	28.708375
103609575	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779456	28.708654
103609576	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779456	28.708933
103609577	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779456	28.709212
103609578	MD	0754	2022-03-04T20:30	2022-03-09	0	13600	45.779456	28.70949
103609579	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779456	28.709769
103609580	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779456	28.710048
103609581	MD	0754	2022-03-04T20:30	2022-03-09	0	0	45.779456	28.710327
103609582	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779636	28.708096
103609583	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779636	28.708375
103609584	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779636	28.708654
103609585	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779636	28.708933
103609586	MD	0754	2022-03-05T10:00	2022-03-09	800	3400	45.775892	28.717802
103609587	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779636	28.709212
103609588	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779636	28.70949
103609589	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779636	28.709769
103609590	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779636	28.710048
103609591	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779636	28.710327
103609592	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779815	28.708096
103609593	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779815	28.708375
103609594	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779815	28.708654
103609595	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779815	28.708933
103609596	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779815	28.709212
103609597	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779815	28.70949
103609598	MD	0764	2022-03-05T09:30	2022-03-09	400	3400	45.688531	28.54896
103609599	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779815	28.709769
103609600	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779815	28.710048
103609601	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779815	28.710327
103609602	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779995	28.708096
103609603	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779995	28.708375
103609604	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779995	28.708654
103609605	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779995	28.708933
103609606	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779995	28.709212
103609607	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779995	28.70949
103609608	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779995	28.709769
103609609	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779995	28.710048
103609610	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.779995	28.710327
103609611	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.780174	28.708096
103609612	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.780174	28.708375
103609613	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.780174	28.708654
103609615	MD	0764	2022-03-06T03:50	2022-03-09	50	3400	45.690321	28.545166
103609810	RO	303	2022-03-06T17:20	2022-03-09	20		47.962661	23.962137
103609959	SK	308	2022-02-17T23:05	2022-03-09	150	8500	48.629177	22.244087
103609977	SK	329	2022-02-19T22:15	2022-03-09	100	8500	48.570084	22.163544
103610067	RO	179	2022-03-03T18:30	2022-03-09	30	13600	48.021445	23.333912
103610071	RO	179	2022-03-03T18:30	2022-03-09	30	13600	48.021445	23.334191
103614153	RO		2022-02-20T10:10	2022-03-09		8500	48.016523	23.572049
103614154	RO		2022-02-20T10:10	2022-03-09		8500	48.016523	23.572328
103614758	MD	0764	2022-03-05T22:00	2022-03-09	2500	8500	45.676628	28.569911
103614760	MD	0764	2022-03-05T22:20	2022-03-09	2500	8500	45.676628	28.57019
103614761	MD	0764	2022-03-05T22:20	2022-03-09	2500	5100	45.676808	28.569911
103614762	MD	0751	2022-03-06T23:30	2022-03-09	1000	8500	45.827238	28.796501
103614763	MD	0751	2022-03-06T23:30	2022-03-09	1000	8500	45.827238	28.79678
103614764	MD	0751	2022-03-06T23:30	2022-03-09	1000	13600	45.827238	28.797058
103614765	MD	0751	2022-03-06T23:30	2022-03-09	1000	8500	45.827417	28.796501
103614766	RO	0751	2022-03-06T23:30	2022-03-09	1000	8500	47.942663	25.526676
103614767	MD	0751	2022-03-06T23:30	2022-03-09	1000	8500	45.827417	28.79678
103615205	MD	0096	2022-03-03T22:10	2022-03-09		13600	48.448219	27.411179
103615206	MD	0096	2022-03-03T22:10	2022-03-09		13600	48.448219	27.411458
103615207	MD	0096	2022-03-03T22:10	2022-03-09		13600	48.448219	27.411737
103616433	MD	0133	2022-03-01T18:00	2022-03-10	0	0	48.391193	27.881232
103616434	MD	0133	2022-03-01T18:00	2022-03-10	0	0	48.391373	27.880953
103616435	MD	0133	2022-03-01T18:00	2022-03-10	0	0	48.391373	27.881232
103616438	MD	0127	2022-03-02T22:30	2022-03-09	0	8500	48.43265	27.807304
103616651	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.780174	28.708933
103616652	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.780174	28.709212
103616653	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.780174	28.70949
103616654	MD	0754	2022-03-04T20:30	2022-03-09	0	13600	45.780174	28.709769
103616655	MD	0754	2022-03-04T20:30	2022-03-09	0	8500	45.780174	28.710048
103617067	RO	112	2022-03-07T23:20	2022-03-10	50	8500	48.111387	23.149404
103617068	RO	112	2022-03-07T23:20	2022-03-10	50	8500	48.111387	23.149683
103617069	RO	112	2022-03-07T23:20	2022-03-10	50	8500	48.111387	23.149962
103617070	RO	112	2022-03-07T23:20	2022-03-10	50	8500	48.111387	23.150241
103617071	RO	112	2022-03-07T23:20	2022-03-10	50	8500	48.111566	23.149404
103617072	RO	112	2022-03-07T23:20	2022-03-10	50	8500	48.111566	23.149683
103617073	RO	112	2022-03-07T23:20	2022-03-10	50	8500	48.111566	23.149962
103617074	RO	112	2022-03-07T23:20	2022-03-10	50	8500	48.111566	23.150241
103617075	RO	112	2022-03-07T23:20	2022-03-10	50	8500	48.111746	23.149404
103617076	RO	112	2022-03-07T23:20	2022-03-10	50	8500	48.111746	23.149683
103617077	RO	112	2022-03-07T23:20	2022-03-10	50	8500	48.111746	23.149962
103617078	RO	112	2022-03-07T23:20	2022-03-10	50	8500	48.111746	23.150241
103617138	RO	330	2022-01-29T13:50	2022-03-10	1000		47.922619	24.200494
103617139	RO	321	2022-03-08T11:20	2022-03-10	300	3400	47.922838	24.166172
103617150	RO	298	2022-03-05T04:30	2022-03-10	100	3400	47.948181	23.927333
103617216	SK	321	2022-03-05T19:44	2022-03-10	15	3400	48.601794	22.183487
103619892	MD	0042	2022-03-05T12:45	2022-03-10		3400	48.442612	26.840738
103620885	MD	0119	2022-03-08T22:35	2022-03-10	100	8500	48.445957	27.635114
103620892	MD	0126	2022-03-07T19:00	2022-03-10	300	8500	48.447479	27.793659
103620893	MD	0126	2022-03-07T19:00	2022-03-10	300	8500	48.447479	27.793938
103620894	MD	0126	2022-03-07T19:00	2022-03-10	300	8500	48.447479	27.794216
103620895	MD	0126	2022-03-07T19:00	2022-03-10	300	8500	48.447658	27.793659
103620896	MD	0126	2022-03-07T19:00	2022-03-10	300	8500	48.447658	27.793938
103620898	MD	0119	2022-03-08T22:35	2022-03-10	100	8500	48.445957	27.635393
103622250	MD	0764	2022-03-09T07:30	2022-03-10	50	8500	45.690321	28.545445
103623752	HU	129	2022-03-06T13:30	2022-03-10	50		48.119197	22.74743
103623754	HU		2022-03-06T03:40	2022-03-10		3400	48.196199	22.635561
103623774	PL	127	2022-03-05T09:35	2022-03-10	1500	3400	49.037379	22.711514
103623778	PL	180	2022-03-06T14:05	2022-03-10	1000	3400	49.013771	22.82221
103624012	RO	301	2022-03-08T19:40	2022-03-10	10		47.962773	23.949605
103624095	RO	264	2022-03-05T07:00	2022-03-10		8500	48.016523	23.572606
103624099	RO	268	2022-03-05T13:10	2022-03-10	10	3400	47.983909	23.668448
103625537	MD		2022-03-06T16:50	2022-03-10		3400	48.399877	27.00306
103625567	RO	919	2022-03-08T12:20	2022-03-10	850	8500	48.250873	26.578871
103625595	RO	783	2022-03-04T08:00	2022-03-10	1500	8500	47.956779	25.680598
103626591	PL		2022-02-20T13:00	2022-03-11		3400	49.827852	23.953698
103627600	RO		2022-03-05T17:50	2022-03-11		8500	48.016917	26.053571
103627607	MD	0056	2022-03-09T18:40	2022-03-11		8500	48.442612	26.841017
103627608	MD	0056	2022-03-09T19:40	2022-03-11	20	3400	48.382906	27.023292
103627609	MD	0056	2022-03-09T18:40	2022-03-11		8500	48.442612	26.841296
103627611	MD	0056	2022-03-09T18:40	2022-03-11	20	8500	48.382906	27.023571
103627612	MD	0056	2022-03-09T00:40	2022-03-11	30	8500	48.382995	27.023308
103627629	RO	801	2022-01-21T13:15	2022-03-11	10	8500	47.944149	25.791349
103627861	MD	0780	2022-03-08T14:40	2022-03-11	150	8500	45.524179	28.270792
103627863	MD	0780	2022-03-08T14:40	2022-03-11	150	8500	45.524179	28.271071
103628074	SK	287	2022-03-08T18:30	2022-03-11	500	3400	48.666106	22.294943
103628107	SK	299	2022-03-06T11:45	2022-03-11	30	3400	48.65428	22.264944
103629899	MD	0241	2022-03-04T10:50	2022-03-11	1000	0	48.138552	28.827564
103631189	RO	895	2022-03-07T11:30	2022-03-11	1000	8500	48.14512	26.296219
103631190	RO	895	2022-03-06T22:00	2022-03-11	300	8500	48.145397	26.306177
103631192	RO	895	2022-03-06T22:00	2022-03-11	300	8500	48.145397	26.306456
