274	47.99501165826514	23.74253717395766
275	47.99581494090275	23.75369778691706
276	47.99177767725791	23.7568445378332
277	47.99247365427152	23.77738442247552
278	47.98481591095433	23.79046450254135
279	47.98517743053408	23.80038377095877
280	47.98306632952891	23.81028240656878
281	47.9791620189819	23.82136138531814
282	47.97309946586945	23.82038067860567
283	47.96700981046465	23.83117660636066
284	47.95985967679238	23.83727033382405
285	47.96666493797827	23.84054169008883
287	47.95341848594705	23.8444504059567
288	47.94440947709399	23.84800585299509
289	47.93817349089808	23.85629454227152
290	47.93515293780612	23.86211047975771
291	47.93760784199148	23.87138667452183
292	47.94129187139428	23.8760309078788
293	47.94339400866325	23.87987507758749
294	47.9451310677949	23.88796625359615
295	47.94561119158092	23.89742581203973
305	47.96231929597571	23.99699834798547
306	47.96512305642945	24.00160224847969
307	47.96226152061822	24.0162713375528
308	47.95109709553445	24.03181850985947
309	47.95330488681801	24.04908900521625
310	47.95185497240413	24.06934420442257
311	47.9435527254718	24.08487856372364
312	47.93664723466296	24.1014295136286
313	47.92065638053195	24.10824947454944
314	47.91504649058464	24.11282827675401
315	47.9158877322416	24.12896417186984
316	47.91301944986059	24.13763082006869
317	47.91318040889442	24.1449266431653
319	47.91558750715418	24.15959250493537
320	47.92016655761885	24.16592590051831
321	47.91959819112832	24.16603096762717
322	47.91800402369096	24.1693919332703
323	47.91709469155271	24.17410027429602
324	47.91618158825696	24.17870874789186
325	47.91490507249881	24.18311211047929
326	47.9153147041106	24.18780982919231
327	47.91496999036773	24.19056801903497
328	47.9164124867985	24.19387610349891
329	47.91568754207848	24.19687393384833
330	47.91358417578196	24.19891118520152
331	47.91295376565089	24.20030625835428
332	47.91083258223836	24.20179785968577
333	47.90841982921036	24.20914612116153
335	47.90593732373264	24.21350509770579
339	47.90031606865405	24.21832873166417
340	47.89699152404668	24.21830756760347
341	47.89696941468947	24.22352152987946
343	47.89593307039306	24.22771064530438
344	47.89728536161223	24.23078999133231
345	47.89881797138154	24.23964130841462
346	47.90109709464749	24.2424531686521
347	47.90103458733058	24.24479664272048
348	47.90335320254654	24.24964182382611
350	47.90628916577328	24.25517764098124
354	47.90661246927937	24.27521188284874
355	47.90542063932761	24.27915987009173
356	47.90698843727896	24.28129139352868
357	47.90827794676877	24.28567259318333
358	47.91087767028603	24.29353239583907
359	47.9110440731567	24.2975437767356
360	47.91662241292941	24.30362302573754
361	47.91756384394615	24.30903592188895
362	47.91953100979795	24.31102826544424
363	47.92263740887291	24.31988176553212
364	47.92525888074541	24.32436583024865
365	47.92214370155007	24.32777421282305
366	47.91719236529336	24.33456551412517
367	47.91555763599204	24.34207669152131
368	47.91397014596066	24.34450639475066
369	47.91493129347514	24.34987434419565
370	47.9191942106761	24.36067159030283
371	47.92254353235758	24.36749842954466
372	47.92335153856753	24.3719788012452
373	47.92595671941167	24.38109504897606
374	47.92951407379505	24.38058784629099
375	47.93132800383145	24.38044200955294
376	47.93301699597425	24.38017045210178
377	47.93882290615514	24.38264668389893
378	47.94105787097719	24.38608911412538
379	47.94369711659273	24.38794405729913
380	47.94544274598578	24.38998685834769
381	47.94743665495288	24.39171423757196
382	47.9518495999891	24.39158051293196
383	47.95355910604214	24.39374610896212
384	47.95499035599302	24.39681238720472
385	47.95507226374254	24.40084206826567
386	47.95743425298241	24.4048402901794
387	47.95873355829618	24.4154022171065
388	47.96434884158338	24.42460444747581
389	47.96973235470191	24.43565111922814
390	47.96366656387379	24.44639173036878
391	47.96240262039935	24.45079019851984
392	47.96163026339723	24.46072098022189
393	47.9608708238816	24.46422461295835
395	47.96137177206968	24.46734390901832
396	47.9625102122953	24.47269682685288
397	47.96065677730421	24.4749929032722
398	47.958868849399	24.48095269659863
399	47.9552766338312	24.48767208823611
400	47.95456059895932	24.49442560754918
401	47.95204036152315	24.50433072352876
402	47.95150818328435	24.51207444043416
403	47.95330543687585	24.51319453750816
404	47.95623851661828	24.51810567358286
405	47.96101580330427	24.52678766470101
406	47.96018268887672	24.53084375028145
407	47.96138241755705	24.53685652592114
408	47.95942615380508	24.54893974452564
409	47.9579394875237	24.55186313946691
410	47.96046982068502	24.55567222025154
411	47.96321888799433	24.55591457143504
412	47.96591355948039	24.558980854017
413	47.96768243057511	24.56245013325519
414	47.96668272207329	24.57507839454106
415	47.96415919614348	24.58288450626137
416	47.96034736026218	24.58445298980675
417	47.95559781616544	24.59304271480352
418	47.95338995084646	24.5956436111891
419	47.95133709861326	24.59641478387593
420	47.94957046804576	24.59784961961971
422	47.94781165542926	24.59728247937882
423	47.94618347798107	24.5956488422803
428	47.94861621912526	24.60605840056769
430	47.95126300490028	24.61036297900155
431	47.95034786898037	24.61490971776562
433	47.95085558460036	24.62002940898885
434	47.95098461092796	24.62390240862607
435	47.94722152403798	24.62810823343035
436	47.94362343985854	24.6300546182884
438	47.94075840267028	24.63037520285529
439	47.93909996753542	24.63209646856162
440	47.9334966691161	24.62967590686711
441	47.93287595442726	24.63233396219398
442	47.92914958608161	24.63631720833019
443	47.92357594263607	24.63506747720852
444	47.92185385277146	24.641224695827
445	47.92005318574007	24.64776137788012
446	47.91808165055275	24.6515036134814
447	47.91596454661876	24.65250044420511
448	47.91294594539705	24.6536305102289
449	47.91008685284037	24.65226305191266
450	47.9081975392387	24.65801050296698
451	47.90832082420859	24.66074809915984
452	47.90640869420878	24.66187402347998
453	47.90441328501381	24.66364350787781
454	47.90164729662761	24.66774237082678
455	47.89920100548252	24.66870826787033
456	47.89794958732235	24.6701523834055
457	47.89566808676089	24.67356114094204
458	47.89259208474243	24.67288490301083
459	47.89050848121893	24.67137371699772
460	47.88874982534166	24.67057253786523
461	47.8874455815138	24.66932582652812
463	47.88465849498876	24.66690419110433
464	47.88063016014	24.66799793704793
465	47.87594340496844	24.665619824824
466	47.87301238408813	24.66747127232007
467	47.87110701259336	24.66746240192917
468	47.86924727641286	24.66952221454833
469	47.86569327279361	24.67021968403743
470	47.86296704046437	24.67250672222174
471	47.86067871011075	24.68082859671593
472	47.85808647051476	24.68205962171004
473	47.85566422564836	24.68685363035465
475	47.85503472023908	24.69325361465344
476	47.85281489316183	24.69911067189351
477	47.85179847860888	24.70276488507699
478	47.84843703571328	24.70415513348575
479	47.84234127368184	24.70388444368753
480	47.83970645031129	24.70562746113666
481	47.83971531906105	24.70886611649996
482	47.83994659365339	24.71138070815468
483	47.83945251135719	24.71527601485937
484	47.83861403790052	24.71943449105618
485	47.84073565821021	24.72380296949475
486	47.84030191604059	24.727514668418
488	47.84317535542224	24.734132762773
489	47.84064500459168	24.73924062080035
491	47.83657628836908	24.7401972335246
492	47.83412158522489	24.74543591541646
493	47.82935395382436	24.75262708235767
494	47.83374765240857	24.75603809390802
495	47.83627792671446	24.75800191730212
496	47.83845649283144	24.76481543067155
497	47.83630449731444	24.77189816697343
498	47.83650601921089	24.77801790626241
499	47.83049739586238	24.77850748802773
500	47.82740105714238	24.78148723739994
501	47.82521170743589	24.78182140773622
502	47.82278359649052	24.78397957699595
503	47.8238691494575	24.78931100578839
505	47.82395854919069	24.79743555339975
506	47.82271497275756	24.80139347287401
507	47.82190693720744	24.8042579719798
509	47.82248853582066	24.80834587190019
510	47.82227455356423	24.81133088669044
512	47.82099998560081	24.81724290196134
513	47.82058262960865	24.82221413340859
514	47.81983296564669	24.82722921838167
515	47.81726895538025	24.82773159460062
516	47.81602792935697	24.82580451620162
517	47.81361643194686	24.82378745457496
518	47.81225005951606	24.82297643005867
519	47.81076081514446	24.82353750629568
520	47.8057091014058	24.82131872857567
521	47.7993040407725	24.8285870469901
522	47.79719250465869	24.83327896063129
523	47.79285958718815	24.83634506686482
524	47.7860460143347	24.83706681697282
525	47.78177289623773	24.83560807025552
526	47.77924382744529	24.83607370196695
527	47.77655327618659	24.84349603672755
528	47.77413461532717	24.85082543423239
529	47.77175037360322	24.85192174891183
530	47.76977365633401	24.85457720215027
531	47.76519999369869	24.85508233900359
532	47.76223316873464	24.86083218391673
533	47.75834015858696	24.86752310357122
534	47.75646259050537	24.87054600410828
535	47.75203933972855	24.87800717665754
536	47.74828424385391	24.87766791049018
537	47.74532984132746	24.88022237476159
538	47.7432307231177	24.87992547897406
540	47.73570662713684	24.8824012904048
539	47.73930933977871	24.88069368222259
541	47.73318600451962	24.88597551693161
542	47.73012234414034	24.88522208382443
544	47.72386375324998	24.88252552050348
545	47.72393170478482	24.89148310771731
546	47.72412941045531	24.90069794040661
547	47.72534426122851	24.91322818138385
548	47.72614808968111	24.92054108933499
549	47.72730286933462	24.93058376971774
550	47.72846540067061	24.94529095299195
552	47.72884756530181	24.95794142793
553	47.72874978454337	24.9636220867022
554	47.7288188390957	24.97211375545586
556	47.72863340103947	24.98565491215246
557	47.72796538821972	24.98899228383183
558	47.72508026958359	24.99278046830986
559	47.72481830266759	24.99384851837487
561	47.72491639453838	24.99727330206849
562	47.72753629109563	25.00100035705654
565	47.73321595909032	25.00627779936898
568	47.73011057043353	25.0192445033563
570	47.73061851810901	25.0248059005485
575	47.7269425190362	25.04085514337624
583	47.73814721636612	25.04857408197532
585	47.74202519561017	25.05262672358016
587	47.74584921057519	25.05283447140912
591	47.73997238673991	25.063624927414
595	47.74494178332051	25.07673560450376
597	47.74603146261037	25.0855053493427
599	47.74850551227324	25.08839164421768
601	47.74889683990695	25.09428814323878
602	47.74875041613096	25.09758956654206
603	47.7526332734878	25.10334870801187
604	47.75374154274216	25.11189370536749
605	47.75433672829236	25.11530167398626
611	47.76746559486111	25.11638118902653
613	47.77152025277231	25.12171671343293
620	47.78436177569222	25.13865440245475
626	47.7917104684195	25.1486847102193
628	47.78952038941659	25.15449806006647
631	47.78991301273312	25.1651381853263
633	47.7915151621687	25.16712370888636
640	47.8083888547251	25.1670122723546
639	47.80669121869987	25.16748660163723
638	47.8046008524249	25.16981916164226
642	47.81340893780608	25.17716975765612
648	47.82532500273099	25.17974839740044
650	47.8279984275676	25.18327047893058
656	47.83359972046757	25.19600056061647
658	47.83951630691474	25.20187536462246
660	47.84244814179083	25.20153666602529
666	47.8507338586579	25.20440810376541
669	47.85327523698011	25.20581198907531
672	47.85859271452314	25.22152350261428
674	47.8615783456991	25.22172021347938
677	47.87916923739683	25.2220404508144
680	47.88243047968218	25.22433302032478
679	47.88264001100611	25.22140583555608
680	47.88098002985958	25.22073445410638
684	47.89236616954048	25.22926347870363
688	47.89361438160414	25.2450026291674
693	47.89304021345045	25.2607972676215
699	47.89606829103763	25.27761932440427
700	47.89925471902539	25.28381852038304
704	47.90737887058447	25.29927554810498
707	47.91378110437167	25.31079144092478
712	47.91373154406266	25.33551126134191
715	47.91474768232562	25.3441698322885
719	47.91587379088415	25.34852721772666
721	47.9161868623945	25.35384566331424
723	47.91822056561675	25.37370331923023
725	47.91915718963607	25.38296305201621
728	47.92196705280114	25.40854784229563
726	47.91991918007844	25.3914263150188
727	47.92151199231645	25.40414969212472
732	47.92587839187748	25.44397550898427
735	47.92659064651923	25.4491326182724
738	47.92891890235309	25.47045410799564
739	47.92940081586909	25.47510980553029
740	47.92972112625266	25.47703345845353
746	47.93226676115778	25.50894756948322
750	47.93371980254412	25.52839785599354
753	47.93495904493457	25.53583084695649
754	47.93371942995406	25.53797621799823
756	47.93499375391586	25.54783491032058
759	47.93568959389634	25.55772293649551
701	47.93601717734061	25.56673209733082
764	47.93684052938991	25.57801999370605
765	47.93718036949467	25.58445807043754
766	47.93756041930455	25.59185243440151
768	47.94013271499367	25.59981623251663
770	47.94187786901487	25.60583307980939
771	47.94274881198925	25.60791814343517
773	47.94810753656407	25.62538676674514
772	47.94580447862748	25.61844857012992
775	47.94816770490945	25.63347587446897
776	47.94809769502945	25.64004021261529
777	47.94816964080098	25.65038868656237
780	47.9462448553095	25.66790143642566
783	47.94350818799207	25.68626750960662
784	47.9446175046965	25.69397777184556
785	47.94342067484543	25.70386063408296
788	47.94077584204683	25.7145587664029
790	47.94067468202331	25.71785196353401
791	47.94392690964219	25.7205633615021
792	47.94353996382021	25.72483957496098
793	47.94464955499808	25.73039402336467
794	47.9453493128398	25.73335681654844
795	47.94142002523522	25.7374982779792
797	47.9398183567091	25.76425749574996
799	47.93894102036361	25.77445896069829
800	47.94145330195758	25.78269174706653
801	47.94401934442794	25.79220491967985
802	47.94521723369601	25.79599170402666
803	47.94712320311221	25.80085421617281
804	47.94948551673397	25.8072031199548
807	47.95357128037824	25.8182370723824
809	47.9632303886747	25.82534901339904
810	47.96657142290254	25.83674431569633
811	47.96775719725581	25.84566474106668
812	47.96832586840264	25.84972516086421
813	47.96962354957919	25.86106621350945
815	47.96597033859351	25.87308023876435
816	47.96444758772532	25.87574962901397
817	47.96245846802931	25.87972607165032
818	47.96091432398926	25.89174246912875
819	47.96330529497865	25.90277255650537
820	47.9644767770328	25.90757389457476
821	47.96869940526371	25.90933944927092
822	47.97687336685996	25.91429469712167
823	47.97661184694315	25.92940766891137
824	47.9760921473665	25.93313001507885
825	47.97537571848588	25.94023901259425
827	47.97027237062441	25.95184854341516
828	47.97194922793725	25.96000162326417
830	47.97408193404971	25.97004760670125
832	47.97553436078441	25.97982211866845
833	47.9768718897955	25.98903257467973
837	47.98132901003137	26.02132839391547
838	47.98292585095105	26.03114713153735
839	47.98422672832054	26.03960656209324
840	47.98515306343535	26.04647319254494
842	47.98754639903953	26.06073010094894
843	47.98469239671368	26.07413044920829
844	47.9815591589242	26.08532282204764
845	47.97956343065218	26.09362113303277
846	47.97755217155057	26.10099295578766
847	47.9790003004479	26.10654257803892
848	47.98137667516795	26.1169993165728
849	47.98186307943541	26.11830641133708
850	47.98708455891051	26.12576009391763
852	47.98499841639881	26.13365574150008
853	47.98351023885082	26.13719896234159
856	47.98571959822534	26.14428100265567
857	47.9872602845614	26.15370387838149
858	47.98818678558921	26.16053050747331
859	47.98998285058104	26.16917249291902
860	47.99171995118252	26.17531385536509
861	47.99368071542385	26.18246229791713
862	47.99480918326232	26.185089572553
863	48.0018048957045	26.19412167660301
864	48.00747350392353	26.19892125027291
865	48.01550588884568	26.20225288473962
866	48.02392999033226	26.20559888005837
867	48.02890425537021	26.20760858159946
868	48.03267681586161	26.20856344075011
869	48.03881375545764	26.20943896089781
870	48.04089328117793	26.20932425493478
871	48.05004185233238	26.2115247719294
872	48.05197444983366	26.21346513911192
875	48.05640396249625	26.2229618373604
876	48.06111197142668	26.23190085090404
877	48.06516696612669	26.24081965516033
878	48.06664747390532	26.24414450183495
879	48.06841430783361	26.24829673240694
880	48.07133111130864	26.25481850693384
881	48.07249520386846	26.25733403258594
882	48.07404085168181	26.26072041731366
883	48.07592926282188	26.26620167606456
884	48.08120828741787	26.2722854746096
885	48.08584819462771	26.27530648065872
886	48.09464572826748	26.27745778219609
887	48.10010364427174	26.28206518766808
888	48.10621835909422	26.28394710054746
889	48.11287128718896	26.28470276809173
890	48.11789303398048	26.2870069070952
891	48.12210733466997	26.28981099849402
892	48.1275287588237	26.29390535632184
893	48.13346462747429	26.29797015400938
894	48.13654016523124	26.3021106437763
895	48.1432938273247	26.30907253277104
896	48.14781794781382	26.31650669682945
897	48.15250976631383	26.32766335088547
898	48.1580900601508	26.33369238907744
899	48.16159188448605	26.33477474596372
900	48.16640631843536	26.33288879969047
901	48.17242935606546	26.32908479238442
902	48.17540630225633	26.32732491361624
903	48.17923554980774	26.3286962880189
904	48.18136425566223	26.3324971632953
905	48.18363415992608	26.33286945198675
906	48.18610848087495	26.34834619454832
907	48.19299516273868	26.36963827371699
908	48.18970877566011	26.38495712921469
909	48.19703535331043	26.41687593074101
910	48.19453167617172	26.43272599430525
911	48.20382757695952	26.44063358163253
912	48.21171151253882	26.45463881265083
913	48.2157264267014	26.46448672238349
914	48.21750207612764	26.49157414157135
915	48.21306119944284	26.52304183627774
916	48.22133303731688	26.5463304439207
917	48.2206599268692	26.5699585333842
918	48.23421639155452	26.57027839769867
919	48.24395717711397	26.58285806723567
920	48.23937922027743	26.60794655151416
921	48.23950080027063	26.62054171829396
922	48.24619228072223	26.62628081067652
923	48.26094144536553	26.63371940871343
